Subject;Gender;Age_in_Yrs;CardSort_Unadj;Flanker_Unadj;ListSort_Unadj;PicSeq_Unadj;PicVocab_Unadj;ProcSpeed_Unadj;ReadEng_Unadj;IWRD_TOT;PMAT24_A_CR;VSPLOT_TC
108525;2;23;93.21;96.17;100.43;103.28;106.37;86.59;103.24;35;18;10
109325;2;31;118.5;112.65;96.99;106.4;110.6675;134.82;105.6195;34;19;21
110007;1;33;111.82;113.84;108.06;121.82;113.4609;105.28;108.4767;36;18;9
110411;2;31;125.37;118.25;121.89;104.53;126.18;122.73;125.44;40;16;16
110613;2;29;110.78;94.58;130.38;109.47;121.337;89.64;121.6983;36;17;15
111009;1;27;124.54;127.2;112.89;110.7;153.0889;86.86;118.366;39;20;22
111211;1;28;115.53;108.89;121.89;115.73;123.0176;114.52;120.8398;39;19;14
111312;1;31;117.23;113.67;108.06;125.71;107.67;118.64;96.09;34;17;10
111413;1;28;136.1;128.39;104.06;100.97;109.41;114.75;119.01;32;13;11
111514;2;32;117.26;119.81;108.06;108.29;146.9198;121.23;123.8282;39;17;19
111716;1;32;110.53;100.7;104.06;109.02;123.57;103.3;128.71;37;22;15
112112;2;27;103.46;109.37;104.06;118.7;123.1805;113.4;120.0745;36;21;19
112314;1;30;112.42;115.73;108.06;101.78;121.6903;110.12;113.6531;33;18;12
112516;1;33;100.45;116.96;100.43;109.4;118.6195;111.11;103.4653;39;11;17
112920;2;31;111.59;104.78;130.38;125.71;123.8164;104.06;116.5932;37;17;13
113215;1;26;121.37;142.11;130.38;109.04;120.31;128.55;128.18;38;17;12
113316;2;25;104.6;92.15;117.39;125.71;104.8695;112.27;128.293;29;20;24
113619;1;34;109.35;105.31;112.89;105.09;128.7;111.93;121.12;37;15;15
113922;2;32;122.39;109.58;133.93;135.55;111.37;118.78;106.78;38;15;13
114217;1;29;119.5;111.98;112.89;135.55;116.0618;124.27;140.1555;32;21;17
114318;1;22;117.98;110.53;112.89;112;109.7207;135.98;123.4728;26;16;16
114419;2;33;107.97;102.27;117.39;122.66;118.1519;121.22;117.8108;36;13;9
114621;2;29;110.9;117.4;104.06;93.97;113.4061;111.11;119.2225;40;15;13
114823;1;33;112.93;111.75;126.18;135.55;123.072;135.98;141.0733;38;22;17
115017;1;32;107.52;104.41;104.06;122.66;108.8303;96.06;123.8177;38;15;17
115320;1;34;112.78;101.82;100.43;102.25;107.8;115.64;106.23;36;14;11
115724;1;23;128.04;123.46;93.9;100.18;101.4302;144.47;102.2321;33;10;14
115825;2;23;95.79;112.21;104.06;104.34;92.84103;89.64;96.06393;38;9;11
116726;2;26;129.19;117.4;126.18;135.55;113.7863;119.98;131.9735;34;19;17
117021;1;30;119.18;103.76;126.18;107.69;130.0459;122.72;122.475;39;23;10
117122;1;30;119.93;111.15;117.39;135.55;118.64;117.47;122.45;38;24;21
117324;1;24;99.85;105.22;96.99;84.68;105.88;105.27;106.46;38;12;2
117930;1;33;101.68;94.38;108.06;109.02;124.5602;104.06;124.5595;37;13;10
118023;1;26;108.67;118.66;100.43;109.47;114.31;122.72;107.4202;39;19;18
118124;1;34;123.11;108.46;91.07;105.63;107.6174;99.14;103.085;36;16;10
118225;2;27;112.58;115.38;130.38;135.55;124.5263;99.14;124.4669;37;23;18
118528;1;29;133.28;114.23;104.06;108.04;118.67;116.04;108.8;36;8;12
118730;2;23;112.99;110.38;112.89;108.93;113.72;108.71;106.67;37;10;17
118831;2;22;129.85;118.28;112.89;99.41;135.6653;119.98;128.9936;39;17;17
118932;2;26;115.43;113.07;104.06;104.95;110.63;122.66;122.32;36;19;23
119025;2;29;113.06;95.64;144.5;107.69;130.3676;106.57;126.8451;37;20;19
119126;1;25;104.3;109.84;112.89;118.7;105.9275;133.26;109.9567;34;17;9
119732;1;33;100.13;93.13;100.43;108.89;121.8928;91.62;120.0374;38;22;9
119833;1;27;107;131.82;108.06;116.13;111.45;110.79;103.48;31;12;11
120111;1;28;111.96;112.13;88.68;106.04;119.1;116.23;121.2;35;14;5
120212;1;33;114.39;108.82;121.89;121.82;126.2;115.39;123.53;39;22;15
120414;1;26;98.53;96.05;100.43;106.6;113.784;85.34;111.3651;31;12;7
120515;1;26;118;93.8;108.06;112.39;106.11;100.04;111;38;21;14
120717;1;35;125.11;116.57;117.39;121.82;123.2786;124.27;127.0684;37;20;18
121416;2;26;104.06;94.4;112.89;104.47;119.6009;84.34;116.231;35;20;14
121618;2;32;108.85;112.89;104.06;90.25;132.95;112.98;116.29;35;11;14
121921;2;34;112.12;115.92;108.06;87.75;123.0852;88.71;122.5001;37;21;20
122317;2;31;103.09;105.76;117.39;120.32;110.94;97.38;104.18;37;18;15
122620;2;26;110.18;114.15;108.06;92.5;110.36;110.6;123.74;32;16;14
122822;1;35;106.33;107.59;104.06;93.23;115.7786;118.67;115.1137;38;19;13
123824;2;23;100.91;99.32;100.43;93.31;92.39136;107.8;93.66479;34;8;5
123925;1;26;138.91;126.15;112.89;135.55;103.19;130.11;124.01;39;16;13
124422;1;31;110.66;109.58;93.9;96.55;108.33;115.67;91.33;38;18;19
124826;1;32;115.6;121.91;104.06;88.06;128.207;124.27;120.9202;32;10;16
125222;2;26;104.48;97.65;133.93;135.55;124.9112;106.57;130.1292;38;23;24
125424;1;33;95.05;95.21;112.89;111.46;117.5039;110.12;119.8836;36;15;1
125525;1;34;115.16;104.32;91.07;83.65;105.76;100.36;103.61;33;8;5
126325;1;28;125.65;125.34;112.89;118.8;114.74;109.66;124.87;36;13;17
126426;1;34;108.05;103.78;108.06;125.71;104.2913;145.54;103.9257;35;7;14
126628;2;33;105.14;96.54;88.68;99.71;107.12;97.19;103.97;37;21;9
127226;2;25;105.68;102.73;100.43;118.7;108.9755;82.08;114.501;35;21;19
127327;2;23;120.38;115.12;108.06;113.72;118.6632;135.98;126.3249;35;23;26
127630;1;25;117.39;124.4;137.98;125.07;112.7767;154.69;126.6443;37;21;9
127731;1;31;108.95;114.06;93.9;112.39;113.3287;105.28;100.7397;37;11;11
127832;1;35;118.32;104.59;100.43;103.93;130.0463;115.83;108.5761;34;21;14
127933;2;32;119.06;108.52;117.39;120.32;117.45;118.93;132.65;32;19;19
128026;1;30;110.69;105.76;117.39;104.47;114.953;107.8;120.8579;35;21;16
128127;1;27;114.71;117.4;108.06;125.71;117.69;123.61;122.31;38;14;22
128632;1;32;107.36;107.28;112.89;97.92;114.35;108.79;107.25;32;14;16
128935;2;34;123.05;115.38;112.89;113.72;131.0498;106.57;141.8487;37;14;15
129028;2;30;103.92;102.41;117.39;125.71;122.85;107.23;122.54;34;24;19
129129;1;33;114.69;114.06;96.99;113.72;112.3482;118.67;126.2477;35;16;17
129331;1;30;127.86;119.39;121.89;125.07;135.6979;121.22;128.2793;40;8;16
129634;2;22;99.11;99.94;108.06;118.7;110.5733;102.91;106.3234;37;20;18
130013;2;26;108.83;111.15;112.89;94.31;118.53;121.47;118.88;37;20;12
130114;2;27;131.62;125.19;108.06;108.93;127.8275;135.98;129.4267;38;22;17
130316;1;27;114.89;118.81;108.06;109.02;129.98;125.29;129.63;35;14;12
130417;2;27;114.75;122.53;108.06;92.14;125.0839;97.15;130.3602;38;20;17
130619;1;30;119.16;112.21;126.18;135.55;130.8938;150.84;134.3721;35;22;20
130720;2;34;109.62;101.16;112.89;125.71;117.4743;111.11;120.454;37;20;13
130821;1;25;122.38;123.33;100.43;102.89;96.3746;119.98;103.4482;36;9;9
130922;1;31;130.39;109.84;126.18;125.71;131.19;119;125.91;39;22;25
131217;1;29;119.87;119.25;93.9;135.55;115.3752;118.67;120.7198;39;11;20
131419;1;28;114.31;107.41;121.89;111.35;119.9508;107.8;129.6218;39;7;13
131722;1;28;118.13;104.68;126.18;98.57;127.6105;126.95;135.3573;35;19;16
131823;2;27;118.01;113.97;112.89;103.93;129.3487;138.72;129.1036;37;21;17
132017;1;23;115.53;116.01;108.06;125.07;127.1616;126.95;120.9043;35;22;12
132118;1;26;104.18;106.14;100.43;104.34;123.72;97.12;118.82;40;8;12
133019;1;26;104.42;115.04;100.43;101.01;110.93;112.32;114.12;36;18;16
133625;2;30;112.99;99.69;130.38;135.55;115.45;102.04;123.49;31;22;13
133827;2;25;112.92;105.51;84.63;98.57;113.11;109.05;114.26;36;13;11
133928;2;27;110.9;108.93;108.06;120.32;105.06;112.67;112.07;34;20;7
134021;1;32;105.29;110.84;93.9;113.72;106.5826;96.06;94.09068;33;19;14
134223;1;29;112.99;103.76;133.93;122.66;120.4267;122.72;126.5055;36;24;15
134324;2;30;110.25;105.69;93.9;84.68;107.85;95.6;125.34;26;20;19
134425;1;27;115;107.48;100.43;109.96;120.3347;122.72;126.3526;35;12;15
134627;2;27;143.94;125.54;104.06;114.48;120.2083;154.69;124.3496;36;18;21
134728;2;29;117.29;110.78;104.06;110.7;112.6015;110.12;112.8457;35;23;15
134829;1;35;103.68;107.59;104.06;102.25;105.6876;115.83;103.9233;34;17;13
135124;1;31;118.91;96.18;108.06;100.97;114.9569;125.64;112.4978;38;21;14
135225;1;22;125.17;120.56;108.06;135.55;111.67;120.27;113.71;40;16;9
135528;1;26;122.5;129.71;126.18;117.32;105.88;107.54;93.15;36;9;15
135629;2;24;118.62;104.89;112.89;108.93;113.0438;113.4;117.0778;38;13;10
135730;2;23;119.59;122.27;100.43;112.39;113.4293;131.64;108.1692;39;21;13
135932;1;30;143.94;115.87;100.43;114.48;113.88;126.47;116.59;36;19;12
136126;2;27;116.08;114.06;117.39;135.55;119.3642;94.92;110.9044;33;19;10
136227;2;31;108.57;109.29;96.99;106.6;116.334;94.92;115.9069;39;20;20
136631;2;25;116.08;89.22;112.89;122.66;100.952;94.92;107.58;34;15;15
136833;2;33;106.98;110.68;112.89;109.04;130.9;107.91;118.87;33;20;21
137027;2;32;123.4;108.08;117.39;116.13;113.1;110.8;107.64;38;9;12
137128;1;31;114.68;102.77;130.38;125.71;116.39;114.85;121.01;32;19;20
137229;2;22;118.74;114.61;112.89;104.95;126.4815;107.8;121.9883;39;24;17
137532;2;32;98.18;112.31;108.06;95.27;109.9835;94.92;97.7005;35;15;9
137633;1;23;107.52;104.82;112.89;114.48;109.5157;112.27;116.7144;38;13;17
137936;2;32;94.99;106.48;104.06;76.42;104.06;98.32;102.63;32;6;13
138130;1;33;110.65;107.53;100.43;113.72;126.1153;118.67;127.2036;40;18;18
138231;1;33;110.53;108.98;100.43;112;105.69;110.3;107.91;38;10;7
138332;2;29;130.78;108.82;112.89;118.8;115.2631;106.57;121.1449;32;22;19
138534;2;25;111.03;118.66;130.38;111.46;108.7;103.19;106.22;37;10;20
138837;2;23;99.42;97.68;104.06;94.02;99.81483;100.29;100.7036;31;16;18
139233;1;34;122.78;115.92;108.06;120.32;117.46;113.01;114.3;39;13;18
139637;1;35;126.05;108.46;104.06;135.55;117.41;116.01;110.89;37;21;20
139839;2;26;115.77;126.74;108.06;125.71;128.1123;145.54;126.3766;36;23;14
140117;1;27;101.18;101.82;108.06;91.62;100.53;104.24;114.73;30;8;9
140420;1;28;106.98;105.5;108.06;105.6;106.86;103.91;99.68;30;14;10
141422;1;33;123.13;111.89;133.93;103.25;124.5884;115.83;122.7735;37;21;17
142828;2;31;121.95;115.04;117.39;121.82;116.32;121.63;126.83;39;17;14
143224;1;27;112.65;114.61;96.99;135.55;125.5795;151.81;118.9618;40;22;14
143325;1;32;104.84;95.53;112.89;110.7;118.89;103.96;119.25;36;19;10
143426;1;29;108.42;94.63;126.18;99.71;110.2021;104.06;115.7016;35;21;14
143830;1;26;112.84;99.19;108.06;105.63;104.7913;125.64;108.0638;35;13;8
144125;1;33;92.74;95.23;93.9;104.95;98.27034;92.72;109.9254;38;7;6
144226;1;31;108.63;116.96;88.68;93.31;104.77;108.43;90.82;33;9;4
144428;2;25;114.11;105.2;130.38;103.59;112.13;119.31;114.18;39;19;15
144832;1;22;121.8;107.34;104.06;96.55;117.5488;133.26;111.1091;38;21;21
144933;2;27;103.17;99.77;104.06;101.57;117.5291;126.95;119.0812;39;23;16
145127;2;23;118.18;119.02;100.43;88.58;122.1825;104.06;115.0681;29;19;17
145632;2;27;127.37;121.97;126.18;95.39;127.8803;119.98;121.5229;33;20;23
145834;1;26;104.92;111.15;126.18;125.71;125.42;93.81;121.3;33;15;12
146129;2;24;134.24;121.83;117.39;125.71;114.1005;152.77;118.1983;36;19;18
146331;1;26;111.43;96.54;93.9;104.91;92.47;111.66;108.16;33;8;5
146432;2;34;113.22;115.08;100.43;95.73;119.4713;118.67;120.7051;29;9;11
146533;2;28;111.28;94.48;117.39;103.25;117.913;112.27;125.5651;37;21;16
146735;1;34;116.47;101.27;100.43;102.89;110.0955;104.06;100.4734;37;6;16
146836;2;28;121.88;113.5;100.43;100.35;112.0827;102.91;110.6315;32;18;20
146937;1;32;113.81;100.27;108.06;135.55;126.4283;112.27;115.7193;38;20;22
147636;1;24;114.52;105.15;108.06;118.7;109.5721;104.06;121.5863;33;16;18
147737;1;34;115.42;109.98;112.89;118.7;130.6681;114.52;107.9434;37;17;10
148032;1;31;108.89;131.56;126.18;106.6;122.88;110.59;125.26;32;18;13
148133;1;26;128.57;112.21;112.89;118.8;123.2349;111.11;135.7199;34;22;22
148335;1;31;118;102.6;96.99;95.13;126.33;116.82;130.74;37;7;8
148436;2;29;102.55;98.59;108.06;101.99;110.3152;91.62;108.0736;37;22;17
148840;1;23;136.1;126.74;108.06;106.85;113.87;113.2;113.27;37;22;17
148941;2;28;111.36;116.43;96.99;94.1;114.9241;117.2;119.141;34;18;24
149236;1;23;136.1;128.76;117.39;125.71;137.4778;154.69;134.9019;39;23;16
149337;2;33;123.59;111.68;112.89;104.53;116.69;115.84;118.4;36;18;15
149539;2;24;116.55;137.11;117.39;135.55;125.62;129.73;135.81;37;23;20
149741;2;27;120.61;112.75;100.43;103.28;101.57;108.54;111.94;26;10;17
149842;1;32;138.87;116.57;108.06;104.57;110.8928;107.8;124.6814;37;16;17
150423;1;30;113.54;117.09;108.06;135.55;124.06;103.04;118;38;20;14
150625;2;28;122.09;104.54;108.06;100.18;114.65;100.57;115.84;38;20;12
150726;2;25;129.82;120.9;117.39;116.13;115.33;127.14;130.84;33;21;18
150928;2;25;118.41;113.32;117.39;106.6;122.6043;118.67;112.8431;34;21;13
151425;1;26;128.57;106.29;108.06;135.55;114.8708;122.72;124.5489;35;19;20
151627;1;30;119.76;121.64;121.89;105.09;119.43;117.38;124;40;11;12
151829;1;31;125.31;115.12;117.39;118.7;111.1107;125.64;121.5629;33;10;16
151930;2;31;124.56;114.8;117.39;120.32;129.4895;122.72;126.5796;37;22;18
152225;2;35;122.94;116.43;144.5;125.71;145.2734;124.27;133.721;36;23;13
152427;1;31;114.32;108.18;130.38;125.71;124.7792;138.72;125.7007;40;21;15
152831;2;29;115.84;106.89;104.06;97.46;132.3688;93.82;132.7345;35;14;20
153025;1;22;115.29;114.53;133.93;120.32;110.61;96.52;111.63;37;16;20
153126;1;29;112.55;113.2;104.06;119.72;111.4647;112.27;109.3615;37;11;15
153227;1;31;108.33;105.63;100.43;95.07;116.651;121.22;99.92009;35;6;5
153429;2;34;117.54;125.34;121.89;105.63;130.71;125.02;121.26;38;22;19
153631;1;23;116.8;109.9;104.06;102.93;119.3331;89.64;117.9643;37;21;17
153732;1;26;99.42;100.84;96.99;100.97;100.4555;134.82;103.1036;31;11;16
153934;2;30;143.94;121.39;126.18;118.7;116.4706;138.72;124.4921;38;20;20
154229;1;23;103.77;114.61;112.89;121.82;114.8764;100.29;121.1854;38;22;20
154431;1;28;118.84;125.19;100.43;115.73;109.15;119.52;111.53;37;17;18
154532;2;28;100.6;93.57;104.06;97.65;105.6663;138.72;103.5347;37;13;12
154734;2;34;123.61;129.71;108.06;109.96;126.5832;98.16;123.3659;39;20;22
154835;1;35;118.01;98.47;117.39;106.04;110.7845;114.52;110.9118;36;17;18
154936;2;27;123.02;106.14;104.06;103.59;99.54;93.82;106.57;33;13;10
155635;1;28;118.5;118.19;121.89;116.13;118.29;128.07;115.52;38;20;15
155938;2;27;116.08;142.11;108.06;104.34;125.9663;91.62;121.2317;32;21;23
156031;1;30;110.99;105.15;108.06;135.55;118.477;135.98;113.2085;39;10;10
156334;1;27;119.76;121.42;100.43;125.71;111.15;127.97;103.91;36;20;12
156435;2;24;128.95;130.68;117.39;135.55;113.2644;133.26;122.3832;40;24;14
156536;2;22;129.77;124.78;121.89;116.13;140.7528;154.69;130.2654;38;21;13
157336;1;34;113.99;120.9;84.63;121.82;134.26;108.36;146.16;39;22;12
157437;1;29;129.82;110.98;100.43;113.72;110.26;114.14;103.68;31;9;19
157942;1;36;112.04;106.78;117.39;112.39;114.8529;111.11;107.663;35;19;18
158035;1;30;130;126.63;84.63;102.63;117.53;119.85;111.91;31;22;15
158136;2;33;107.74;103.95;93.9;97.54;108.93;117.02;124.83;38;12;10
158338;2;24;134.08;108.4;104.06;111.35;137.4778;117.2;145.6397;36;21;16
158540;2;33;115.16;114.97;112.89;107.69;125.42;109.4;123.6;33;17;12
158843;2;29;114.06;114.53;126.18;104.95;116.597;99.14;114.7298;34;21;20
159239;1;32;109.54;119.7;121.89;116.13;122.73;112.98;112.69;39;15;11
159340;2;29;101.54;106.78;104.06;105.56;120.44;96.86;119.5;33;19;14
159441;1;27;107.79;95.8;121.89;109.47;128.1601;72.24;128.4154;38;9;14
159744;2;31;120.68;127.39;126.18;102.18;113.4137;146.95;116.899;34;7;13
159946;2;29;125;131.35;108.06;108.93;122.8793;154.69;114.4808;36;23;19
160123;2;32;113.02;116.34;121.89;106.85;112.67;122.5;101.18;36;14;7
160729;1;24;118.99;107.18;117.39;119.72;110.1038;128.25;113.13;37;13;12
161630;1;27;136.1;127.53;117.39;103.28;117.62;110.12;123.93;36;8;8
161731;1;35;113.93;107.82;93.9;112.39;122.06;118.37;122.71;36;21;14
162026;1;31;119.39;111.98;93.9;106.6;116.91;125.07;118.85;37;15;7
162228;2;24;108.21;110.74;121.89;104.34;113.896;109.05;117.1148;32;20;19
162329;1;28;83.93;108.18;108.06;110.13;105.52;106.25;91.32;34;10;12
162733;1;26;97.57;100.47;126.18;110.13;118.34;100.69;132.65;35;22;17
162935;2;25;123.42;123.33;104.06;88.97;117.2298;106.57;121.1766;34;17;14
163129;2;28;117.07;125.46;112.89;109.04;118.86;111.91;114.33;36;14;13
163432;1;34;115.43;119.39;112.89;103.25;120.72;116.72;116.51;35;21;16
164030;2;32;123.58;109.62;112.89;125.71;115.86;113.13;116.17;34;23;17
164636;2;24;114.13;124.78;137.98;102.77;114.8892;101.6;107.4167;32;17;16
164939;1;29;118.32;114.29;100.43;121.82;106.29;94.57;104.1;38;19;9
165032;2;24;131.62;122.6;96.99;125.71;95.62;126.88;103.98;34;18;15
165436;2;27;103.89;95.9;112.89;102.93;125.7097;135.98;130.7467;34;17;19
165638;2;27;108.08;107.92;126.18;118.7;136.049;129.82;129.6218;36;21;19
165840;2;35;96.91;99.09;108.06;93.23;115.03;94.79;115.2;37;20;19
165941;1;28;143.94;109.9;112.89;118.7;108.7836;144.47;107.5797;38;20;13
166438;2;32;112.9;107.48;117.39;113.72;119.1;107.86;127.68;35;21;17
167036;1;30;116.55;101.99;100.43;135.55;112.82;109.36;112.52;37;11;17
167238;1;33;119.76;116.72;108.06;122.66;112.2093;96.06;115.3645;32;15;13
167440;1;30;112.04;112.13;93.9;113.72;113.9494;105.28;120.5032;40;10;15
167743;1;26;113.41;110.78;108.06;95.49;108.81;107.41;122.41;32;17;19
168139;2;25;101.7;104.56;121.89;106.85;122.1224;100.29;108.3083;36;18;9
168341;2;32;104.41;103.95;112.89;105.63;134.35;93.77;119.15;30;18;16
168745;1;22;105.99;99.86;121.89;125.71;115.6633;102.91;106.5137;36;21;13
168947;1;28;108.18;97.34;117.39;109.96;116.5913;129.82;112.6107;35;12;17
169343;1;33;103.46;98.53;88.68;106.06;90.69;94.43;97.43;34;6;8
169444;1;29;108.25;104.72;104.06;93.23;123.2308;101.6;126.4789;33;19;12
169545;2;22;143.94;116.34;126.18;118.7;112.2389;149.88;121.4331;36;18;21
169747;1;29;108.39;115.12;108.06;90.95;118.1377;117.2;126.7149;38;12;14
169949;2;29;122.44;115.87;112.89;112.39;113.4016;144.47;113.0933;35;15;18
170631;1;33;103.82;105.76;100.43;135.55;119.26;95.76;117.5;40;22;12
171330;2;27;111.22;113.5;108.06;118.39;119.8787;96.06;105.5136;31;19;15
171633;2;28;112.37;112.31;96.99;110.13;110.29;122.26;106.36;31;18;15
172029;2;27;116.59;109.62;100.43;90.25;110.8088;110.12;113.546;33;21;15
172130;2;28;118.52;113.32;112.89;111.46;113.03;103.62;107.57;34;20;21
172332;1;30;104.38;104.59;93.9;99.4;99.61;100.17;103.02;40;18;14
172433;2;23;111.94;107.76;117.39;125.71;109.9719;119.98;108.9928;39;20;13
172534;1;23;109.81;106.72;117.39;135.55;114.55;115.42;110.42;36;22;16
172938;1;32;108.38;104.32;96.99;105.6;96.46;104.23;103.51;32;19;9
173334;2;28;115.03;125.54;133.93;91.76;137.54;108.58;140.06;37;23;20
173435;1;29;115.91;106.78;121.89;109.47;125.57;113.4;122.55;34;19;21
173536;1;35;122.99;114.33;108.06;135.55;117.2627;149.88;121.3263;34;22;13
173637;1;23;143.94;114.29;108.06;135.55;110.2664;117.2;114.8657;39;21;24
173738;2;32;121.24;118.28;100.43;135.55;135.1487;110.12;130.1794;38;15;16
173839;1;22;113.6;94.89;112.89;125.71;104.0429;96.06;106.5325;39;17;18
173940;1;27;107.84;96.43;121.89;125.71;118.1;109.81;126.17;36;20;16
174437;1;32;102.11;108.59;96.99;99.71;101.47;115.22;108.74;38;9;13
174841;2;23;120.38;99.32;100.43;87.1;124.1657;118.67;119.0421;36;18;13
175136;1;22;111.88;98.51;108.06;135.55;114.1786;124.27;106.6453;31;7;11
175237;1;31;112.4;117.4;130.38;135.55;122.3772;154.69;117.1033;29;20;11
175338;1;22;113.3;112.21;112.89;120.32;115.0555;85.34;115.3504;40;21;12
175540;2;32;113.6;112.45;108.06;95.07;132.41;125.87;134.92;37;22;18
175742;1;35;116.5;110.53;117.39;135.55;116.2988;133.26;109.4593;35;24;15
176037;1;30;128.19;127.66;117.39;114.48;115.7057;150.84;112.6149;35;21;20
176441;2;29;107.98;117.71;104.06;101.99;118.9679;104.06;129.5944;36;20;11
176542;1;28;101.27;111.62;112.89;118.7;118.54;109.88;106.86;37;12;9
176744;2;31;118.72;113.5;117.39;116.13;123.8923;126.95;120.263;40;18;18
176845;1;26;107.14;109.54;104.06;135.55;107.4004;115.83;110.0629;35;9;11
177140;1;32;113.2;104.82;117.39;122.66;120.6846;119.98;116.366;36;17;11
177241;2;27;118.45;112.13;104.06;125.07;109.7422;122.72;109.1947;40;9;17
177645;1;29;125.42;110.91;108.06;118.39;121.22;107.82;117.58;39;22;14
177746;1;30;108.78;106.54;112.89;91.62;121.81;107.43;126.73;33;20;9
178142;1;26;122.5;114.23;121.89;108.29;132.41;127.53;135.36;36;20;16
178243;2;23;98.44;130.89;108.06;108.29;102.8098;128.25;104.3683;36;10;10
178748;2;33;106.61;95.23;93.9;91.62;111.24;108.65;114.68;37;8;10
178849;2;24;118.76;131.61;108.06;100.97;118.3415;118.67;113.1191;36;21;15
178950;2;34;120.24;114.33;126.18;125.71;110.83;117.15;126.87;36;20;14
179245;1;32;105.94;93.13;108.06;102.63;107.0814;107.8;103.4563;37;14;8
179346;1;27;114.23;114.7;130.38;135.55;110.1274;107.8;124.373;36;21;20
180230;1;27;128.03;106.2;137.98;125.71;126.0044;105.28;122.5554;34;23;20
180432;1;34;143.94;136.62;100.43;135.55;125.97;129.14;124.94;40;22;16
180533;1;31;119.93;99.82;108.06;118.39;110.0948;128.25;117.716;33;20;21
180735;1;35;106.14;93.64;117.39;112.39;120.5634;105.28;118.4759;34;13;12
180836;1;33;101.84;86.57;93.9;88.97;117.33;101.58;114.33;34;16;13
180937;2;36;122.12;104.32;133.93;112.39;134.2792;86.42;131.8461;38;23;21
181131;1;33;116.81;109.47;108.06;118.8;102.0424;128.25;88.65455;29;6;14
181232;1;26;130.59;120.9;112.89;113.72;121.11;122.31;114.31;40;15;14
182032;1;31;124.9;114.97;117.39;110.7;110.9825;115.83;119.3896;39;10;17
182739;1;30;95.39;94.89;104.06;102.93;110.18;93.85;113.03;38;22;13
182840;2;31;126.59;115.38;112.89;100.35;117.31;113.9;125.73;36;12;11
183034;2;33;122.94;115.31;126.18;108.93;128.6;108.36;125.74;39;10;19
185038;2;31;123.05;112.25;108.06;109.47;118.6504;113.4;106.4497;31;21;21
185139;1;31;129.86;142.11;117.39;101.57;110.88;119.92;114.87;37;22;22
